Date,Product ID,Category,Region,Units Sold,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Year
2025-03-22,P0074,Groceries,East,20,69.19,10,Cloudy,1,57.68,Spring,2025
2025-03-22,P0075,Clothing,International,76,1.0,0,Sunny,0,0.93,Spring,2025
2025-03-22,P0076,Sports,West,77,291.17,20,Cloudy,0,298.82,Spring,2025
2025-03-22,P0077,Clothing,South,0,101.3,0,Sunny,0,97.58,Spring,2025
2025-03-22,P0078,Clothing,International,410,86.2,20,Cloudy,0,80.78,Spring,2025
2025-03-22,P0079,Toys,South,119,67.53,5,Cloudy,0,56.89,Spring,2025
2025-03-22,P0080,Electronics,South,0,456.74,10,Cloudy,1,444.29,Spring,2025
2025-03-22,P0081,Furniture,West,21,491.01,10,Rainy,1,401.93,Spring,2025
2025-03-22,P0082,Home Appliances,North,349,255.87,0,Cloudy,0,249.24,Spring,2025
2025-03-22,P0083,Electronics,North,0,409.56,5,Rainy,0,426.83,Spring,2025
2025-03-22,P0084,Toys,South,0,27.41,15,Cloudy,0,27.08,Spring,2025
2025-03-22,P0085,Home Appliances,East,241,305.36,10,Foggy,0,320.08,Spring,2025
2025-03-22,P0086,Furniture,International,113,391.89,15,Cloudy,1,320.71,Spring,2025
2025-03-22,P0087,Toys,Central,322,63.26,5,Cloudy,0,62.16,Spring,2025
2025-03-22,P0088,Toys,Central,100,98.18,10,Sunny,0,109.37,Spring,2025
2025-03-22,P0089,Furniture,Central,0,136.51,10,Rainy,0,114.0,Spring,2025
2025-03-22,P0090,Home Appliances,South,129,381.94,10,Foggy,0,308.82,Spring,2025
2025-03-22,P0091,Clothing,North,923,83.76,20,Cloudy,0,82.21,Spring,2025
2025-03-22,P0092,Electronics,East,199,229.98,0,Sunny,1,206.15,Spring,2025
2025-03-22,P0093,Clothing,Central,817,164.49,15,Rainy,0,135.75,Spring,2025
2025-03-22,P0094,Furniture,International,146,169.18,20,Sunny,1,164.79,Spring,2025
2025-03-22,P0095,Furniture,South,176,546.57,0,Rainy,0,476.08,Spring,2025
2025-03-22,P0096,Groceries,International,270,63.23,10,Cloudy,1,61.34,Spring,2025
2025-03-22,P0097,Sports,East,80,216.35,10,Cloudy,0,174.45,Spring,2025
2025-03-22,P0098,Groceries,International,425,19.74,20,Sunny,0,21.99,Spring,2025
2025-03-22,P0099,Home Appliances,South,205,1.0,5,Sunny,0,1.13,Spring,2025
2025-03-22,P0100,Groceries,International,676,52.7,5,Cloudy,0,59.47,Spring,2025
2025-03-23,P0001,Beauty,Central,61,93.64,0,Cloudy,1,81.07,Spring,2025
2025-03-23,P0002,Electronics,North,120,542.7,10,Windy,1,586.32,Spring,2025
2025-03-23,P0003,Sports,West,0,69.46,20,Sunny,0,74.96,Spring,2025
2025-03-23,P0004,Beauty,Central,274,90.63,5,Cloudy,0,79.39,Spring,2025
2025-03-23,P0005,Home Appliances,South,125,345.8,15,Cloudy,0,368.57,Spring,2025
2025-03-23,P0006,Furniture,Central,83,255.11,10,Cloudy,1,255.79,Spring,2025
2025-03-23,P0007,Groceries,Central,434,30.32,0,Windy,1,28.6,Spring,2025
2025-03-23,P0008,Sports,North,230,154.37,10,Sunny,0,129.71,Spring,2025
2025-03-23,P0009,Clothing,East,746,66.03,5,Cloudy,1,72.42,Spring,2025
2025-03-23,P0010,Home Appliances,West,67,186.09,15,Cloudy,0,195.16,Spring,2025
2025-03-23,P0011,Beauty,Central,313,48.49,15,Cloudy,0,41.53,Spring,2025
2025-03-23,P0012,Furniture,Central,156,309.82,20,Sunny,1,281.72,Spring,2025
2025-03-23,P0013,Home Appliances,Central,172,210.97,20,Rainy,1,230.02,Spring,2025
2025-03-23,P0014,Groceries,West,319,47.6,5,Cloudy,0,42.61,Spring,2025
2025-03-23,P0015,Sports,East,206,31.25,15,Foggy,0,33.79,Spring,2025
2025-03-23,P0016,Furniture,South,22,39.81,0,Sunny,0,34.37,Spring,2025
2025-03-23,P0017,Toys,International,233,54.07,20,Cloudy,1,45.0,Spring,2025
2025-03-23,P0018,Electronics,South,115,115.44,15,Sunny,0,117.65,Spring,2025
2025-03-23,P0019,Sports,West,0,291.24,0,Rainy,0,273.99,Spring,2025
2025-03-23,P0020,Beauty,South,212,71.68,10,Sunny,0,74.51,Spring,2025
2025-03-23,P0021,Beauty,South,513,123.83,0,Sunny,1,142.03,Spring,2025
2025-03-23,P0022,Beauty,East,276,38.98,15,Sunny,0,40.63,Spring,2025
2025-03-23,P0023,Home Appliances,International,175,187.59,5,Sunny,0,196.19,Spring,2025
2025-03-23,P0024,Furniture,Central,166,557.07,15,Rainy,0,545.38,Spring,2025
2025-03-23,P0025,Toys,International,291,49.38,0,Foggy,0,44.36,Spring,2025
2025-03-23,P0026,Home Appliances,South,153,21.16,15,Sunny,1,23.74,Spring,2025
2025-03-23,P0027,Home Appliances,North,102,371.18,0,Cloudy,1,318.85,Spring,2025
2025-03-23,P0028,Sports,South,123,127.23,20,Rainy,0,125.55,Spring,2025
2025-03-23,P0029,Furniture,West,51,507.61,15,Windy,1,535.47,Spring,2025
2025-03-23,P0030,Groceries,West,160,9.39,5,Sunny,0,10.17,Spring,2025
2025-03-23,P0031,Toys,North,323,65.22,5,Rainy,1,74.94,Spring,2025
2025-03-23,P0032,Furniture,International,142,249.95,10,Rainy,1,245.02,Spring,2025
2025-03-23,P0033,Furniture,East,277,567.87,20,Cloudy,1,499.42,Spring,2025
2025-03-23,P0034,Groceries,Central,285,37.1,15,Rainy,1,39.99,Spring,2025
2025-03-23,P0035,Clothing,Central,178,40.8,20,Cloudy,1,46.17,Spring,2025
2025-03-23,P0036,Groceries,North,286,34.59,5,Sunny,0,28.0,Spring,2025
2025-03-23,P0037,Furniture,East,15,455.97,0,Cloudy,0,413.04,Spring,2025
2025-03-23,P0038,Toys,North,205,74.94,5,Cloudy,0,65.63,Spring,2025
2025-03-23,P0039,Furniture,South,111,202.07,20,Sunny,0,232.34,Spring,2025
2025-03-23,P0040,Groceries,North,340,81.01,5,Rainy,1,72.2,Spring,2025
2025-03-23,P0041,Clothing,Central,2,118.72,0,Foggy,0,127.74,Spring,2025
2025-03-23,P0042,Home Appliances,North,292,338.59,10,Foggy,0,378.21,Spring,2025
2025-03-23,P0043,Groceries,Central,551,37.52,20,Cloudy,0,31.0,Spring,2025
2025-03-23,P0044,Toys,East,93,101.7,15,Cloudy,0,85.19,Spring,2025
2025-03-23,P0045,Groceries,South,369,71.67,10,Cloudy,1,64.75,Spring,2025
2025-03-23,P0046,Home Appliances,North,26,352.8,20,Foggy,0,356.28,Spring,2025
2025-03-23,P0047,Beauty,West,624,28.77,0,Sunny,0,25.04,Spring,2025
2025-03-23,P0048,Sports,North,0,57.84,5,Windy,0,65.38,Spring,2025
2025-03-23,P0049,Groceries,West,166,57.01,0,Sunny,0,58.54,Spring,2025
2025-03-23,P0050,Electronics,North,457,392.99,15,Rainy,0,407.68,Spring,2025
2025-03-23,P0051,Groceries,International,817,62.65,0,Sunny,0,71.76,Spring,2025
2025-03-23,P0052,Furniture,West,82,390.63,15,Cloudy,0,328.46,Spring,2025
2025-03-23,P0053,Furniture,North,174,328.74,5,Sunny,0,367.43,Spring,2025
2025-03-23,P0054,Toys,South,511,57.51,5,Cloudy,0,56.64,Spring,2025
2025-03-23,P0055,Beauty,West,434,34.36,10,Windy,0,33.35,Spring,2025
2025-03-23,P0056,Home Appliances,Central,171,318.41,0,Rainy,0,321.44,Spring,2025
2025-03-23,P0057,Toys,Central,333,92.76,0,Sunny,0,94.82,Spring,2025
2025-03-23,P0058,Electronics,South,236,108.54,15,Rainy,0,123.81,Spring,2025
2025-03-23,P0059,Beauty,International,96,89.29,5,Rainy,0,99.92,Spring,2025
2025-03-23,P0060,Home Appliances,East,5,383.34,10,Cloudy,0,377.18,Spring,2025
2025-03-23,P0061,Clothing,North,0,43.06,20,Rainy,1,43.61,Spring,2025
2025-03-23,P0062,Electronics,North,127,498.2,0,Cloudy,0,501.29,Spring,2025
2025-03-23,P0063,Beauty,West,565,49.89,10,Windy,1,47.17,Spring,2025
2025-03-23,P0064,Sports,West,121,232.03,20,Sunny,0,228.79,Spring,2025
2025-03-23,P0065,Electronics,West,257,540.47,20,Cloudy,0,437.28,Spring,2025
2025-03-23,P0066,Electronics,Central,0,306.34,10,Sunny,0,327.59,Spring,2025
2025-03-23,P0067,Home Appliances,North,419,580.71,10,Cloudy,0,593.86,Spring,2025
2025-03-23,P0068,Clothing,East,736,42.57,5,Cloudy,1,41.97,Spring,2025
2025-03-23,P0069,Electronics,International,89,348.44,20,Rainy,0,329.23,Spring,2025
2025-03-23,P0070,Beauty,West,198,22.25,10,Sunny,1,22.59,Spring,2025
2025-03-23,P0071,Electronics,South,24,804.52,15,Sunny,0,875.62,Spring,2025
2025-03-23,P0072,Toys,East,194,24.27,0,Cloudy,1,26.71,Spring,2025
2025-03-23,P0073,Toys,International,162,95.07,15,Windy,0,96.82,Spring,2025
2025-03-23,P0074,Sports,South,115,42.0,0,Cloudy,0,43.45,Spring,2025
2025-03-23,P0075,Toys,North,126,50.4,0,Sunny,0,42.46,Spring,2025
2025-03-23,P0076,Furniture,South,149,286.26,5,Rainy,0,298.99,Spring,2025
2025-03-23,P0077,Electronics,East,286,95.1,5,Cloudy,0,93.07,Spring,2025
2025-03-23,P0078,Furniture,East,203,607.22,10,Cloudy,0,681.35,Spring,2025
2025-03-23,P0079,Beauty,West,561,53.61,5,Sunny,0,52.88,Spring,2025
2025-03-23,P0080,Clothing,Central,188,106.77,20,Cloudy,1,91.64,Spring,2025
2025-03-23,P0081,Electronics,South,70,483.21,10,Sunny,0,466.53,Spring,2025
2025-03-23,P0082,Home Appliances,North,112,437.58,10,Rainy,0,463.21,Spring,2025
2025-03-23,P0083,Furniture,South,145,354.66,5,Sunny,0,358.94,Spring,2025
2025-03-23,P0084,Electronics,Central,28,572.66,20,Cloudy,0,545.72,Spring,2025
2025-03-23,P0085,Groceries,Central,413,59.99,20,Cloudy,0,66.84,Spring,2025
2025-03-23,P0086,Home Appliances,North,137,296.89,5,Rainy,0,332.78,Spring,2025
2025-03-23,P0087,Groceries,North,0,53.76,20,Cloudy,0,45.57,Spring,2025
2025-03-23,P0088,Sports,Central,225,169.07,10,Cloudy,0,157.03,Spring,2025
2025-03-23,P0089,Beauty,East,0,49.85,10,Sunny,0,48.03,Spring,2025
2025-03-23,P0090,Groceries,Central,404,1.16,10,Cloudy,0,1.06,Spring,2025
2025-03-23,P0091,Electronics,International,243,488.63,15,Sunny,0,471.5,Spring,2025
2025-03-23,P0092,Electronics,West,92,659.94,10,Sunny,0,658.18,Spring,2025
2025-03-23,P0093,Groceries,South,159,63.45,10,Sunny,0,64.05,Spring,2025
2025-03-23,P0094,Electronics,South,65,451.72,20,Rainy,0,403.12,Spring,2025
2025-03-23,P0095,Toys,International,94,71.73,20,Cloudy,1,62.17,Spring,2025
2025-03-23,P0096,Beauty,South,380,43.41,5,Sunny,0,36.65,Spring,2025
2025-03-23,P0097,Toys,South,405,29.68,5,Cloudy,0,27.26,Spring,2025
2025-03-23,P0098,Beauty,International,426,100.56,20,Sunny,1,96.98,Spring,2025
2025-03-23,P0099,Groceries,West,404,49.35,0,Sunny,1,40.2,Spring,2025
2025-03-23,P0100,Sports,International,35,187.64,15,Cloudy,1,170.64,Spring,2025
2025-03-24,P0001,Electronics,West,91,177.47,10,Cloudy,1,194.08,Spring,2025
2025-03-24,P0002,Toys,International,462,40.64,0,Cloudy,0,42.6,Spring,2025
2025-03-24,P0003,Toys,Central,187,87.94,0,Cloudy,1,92.09,Spring,2025
2025-03-24,P0004,Toys,South,70,86.21,0,Cloudy,1,84.1,Spring,2025
2025-03-24,P0005,Groceries,East,169,67.36,0,Sunny,1,74.9,Spring,2025
2025-03-24,P0006,Clothing,South,199,128.49,10,Windy,0,127.43,Spring,2025
2025-03-24,P0007,Toys,South,523,100.57,5,Sunny,0,82.9,Spring,2025
2025-03-24,P0008,Clothing,West,425,69.11,0,Cloudy,1,75.74,Spring,2025
2025-03-24,P0009,Electronics,South,198,47.63,5,Sunny,0,40.87,Spring,2025
2025-03-24,P0010,Beauty,South,79,29.03,5,Sunny,1,30.04,Spring,2025
2025-03-24,P0011,Electronics,International,111,264.53,0,Windy,1,258.73,Spring,2025
2025-03-24,P0012,Home Appliances,South,180,446.54,10,Sunny,0,454.57,Spring,2025
2025-03-24,P0013,Groceries,International,372,1.0,10,Sunny,1,0.98,Spring,2025
2025-03-24,P0014,Electronics,North,111,279.73,10,Sunny,1,235.39,Spring,2025
2025-03-24,P0015,Sports,International,183,136.9,0,Sunny,0,127.93,Spring,2025
2025-03-24,P0016,Toys,South,167,104.07,5,Sunny,1,105.34,Spring,2025
2025-03-24,P0017,Electronics,International,60,636.79,0,Cloudy,0,700.64,Spring,2025
2025-03-24,P0018,Groceries,East,364,41.36,10,Rainy,0,43.97,Spring,2025
2025-03-24,P0019,Sports,International,218,288.04,5,Sunny,0,271.26,Spring,2025
2025-03-24,P0020,Electronics,International,165,43.51,5,Sunny,0,42.25,Spring,2025
2025-03-24,P0021,Sports,International,79,1.0,0,Sunny,0,1.03,Spring,2025
2025-03-24,P0022,Home Appliances,East,36,165.38,0,Foggy,1,170.35,Spring,2025
2025-03-24,P0023,Home Appliances,North,197,419.61,5,Windy,0,381.59,Spring,2025
2025-03-24,P0024,Beauty,West,291,46.9,0,Sunny,0,50.16,Spring,2025
2025-03-24,P0025,Clothing,North,324,103.65,10,Foggy,0,118.36,Spring,2025
2025-03-24,P0026,Groceries,West,325,52.72,5,Cloudy,0,52.92,Spring,2025
2025-03-24,P0027,Beauty,Central,0,36.58,5,Cloudy,0,30.17,Spring,2025
2025-03-24,P0028,Sports,South,164,88.92,5,Cloudy,1,71.84,Spring,2025
2025-03-24,P0029,Beauty,West,280,67.12,5,Windy,1,74.99,Spring,2025
2025-03-24,P0030,Home Appliances,West,229,145.2,10,Cloudy,0,144.72,Spring,2025
2025-03-24,P0031,Toys,Central,439,50.18,10,Sunny,1,41.93,Spring,2025
2025-03-24,P0032,Clothing,International,324,135.18,0,Cloudy,0,135.35,Spring,2025
2025-03-24,P0033,Clothing,North,0,26.61,0,Sunny,0,27.92,Spring,2025
2025-03-24,P0034,Sports,South,124,144.1,10,Rainy,0,146.02,Spring,2025
2025-03-24,P0035,Toys,Central,553,63.73,5,Sunny,1,69.37,Spring,2025
2025-03-24,P0036,Toys,North,99,31.01,0,Cloudy,0,34.41,Spring,2025
2025-03-24,P0037,Sports,North,89,233.29,10,Rainy,0,230.35,Spring,2025
2025-03-24,P0038,Home Appliances,Central,72,541.76,10,Cloudy,0,467.28,Spring,2025
2025-03-24,P0039,Sports,East,143,191.07,0,Sunny,0,209.78,Spring,2025
2025-03-24,P0040,Furniture,International,24,604.65,0,Rainy,0,514.65,Spring,2025
2025-03-24,P0041,Electronics,North,221,103.59,5,Cloudy,0,115.69,Spring,2025
2025-03-24,P0042,Furniture,South,60,162.02,0,Cloudy,1,185.09,Spring,2025
2025-03-24,P0043,Groceries,West,0,48.91,5,Cloudy,1,49.47,Spring,2025
2025-03-24,P0044,Clothing,North,296,61.81,0,Windy,0,69.98,Spring,2025
2025-03-24,P0045,Groceries,North,331,73.43,10,Cloudy,0,62.2,Spring,2025
2025-03-24,P0046,Clothing,Central,357,73.71,5,Cloudy,0,61.37,Spring,2025
2025-03-24,P0047,Home Appliances,West,71,194.88,5,Rainy,0,169.08,Spring,2025
2025-03-24,P0048,Home Appliances,East,56,235.12,10,Cloudy,1,245.34,Spring,2025
2025-03-24,P0049,Electronics,West,201,110.01,5,Rainy,1,115.74,Spring,2025
2025-03-24,P0050,Furniture,North,10,321.69,0,Rainy,0,276.28,Spring,2025
2025-03-24,P0051,Clothing,West,286,15.52,10,Rainy,1,17.67,Spring,2025
2025-03-24,P0052,Home Appliances,South,172,243.19,0,Sunny,0,226.62,Spring,2025
2025-03-24,P0053,Sports,Central,0,288.55,10,Sunny,0,316.48,Spring,2025
2025-03-24,P0054,Home Appliances,East,70,131.49,5,Sunny,0,107.02,Spring,2025
2025-03-24,P0055,Groceries,North,0,40.13,5,Cloudy,0,35.97,Spring,2025
2025-03-24,P0056,Home Appliances,South,114,1.0,10,Sunny,0,0.99,Spring,2025
2025-03-24,P0057,Groceries,East,119,18.74,0,Cloudy,0,21.43,Spring,2025
2025-03-24,P0058,Electronics,International,164,330.02,0,Rainy,0,368.7,Spring,2025
2025-03-24,P0059,Sports,South,0,282.36,0,Sunny,0,280.41,Spring,2025
2025-03-24,P0060,Electronics,West,0,575.3,10,Sunny,0,610.0,Spring,2025
2025-03-24,P0061,Home Appliances,West,66,438.89,0,Sunny,0,480.46,Spring,2025
2025-03-24,P0062,Groceries,International,436,33.93,5,Foggy,0,33.11,Spring,2025
2025-03-24,P0063,Sports,West,174,1.0,10,Cloudy,1,0.92,Spring,2025
2025-03-24,P0064,Groceries,South,211,40.41,5,Rainy,0,35.34,Spring,2025
2025-03-24,P0065,Beauty,West,381,88.68,0,Foggy,0,90.93,Spring,2025
2025-03-24,P0066,Clothing,South,147,36.96,10,Rainy,0,35.66,Spring,2025
2025-03-24,P0067,Sports,South,185,1.0,0,Sunny,0,0.98,Spring,2025
2025-03-24,P0068,Sports,West,154,218.95,0,Sunny,0,220.13,Spring,2025
2025-03-24,P0069,Furniture,North,31,317.79,0,Sunny,0,294.3,Spring,2025
2025-03-24,P0070,Toys,International,219,37.07,0,Cloudy,0,31.0,Spring,2025
2025-03-24,P0071,Toys,North,169,117.11,0,Sunny,0,130.34,Spring,2025
2025-03-24,P0072,Beauty,North,119,62.21,10,Cloudy,0,52.67,Spring,2025
2025-03-24,P0073,Beauty,West,400,27.08,5,Rainy,0,22.17,Spring,2025
2025-03-24,P0074,Toys,South,376,19.28,0,Windy,0,20.7,Spring,2025
2025-03-24,P0075,Home Appliances,South,26,462.05,0,Rainy,0,454.58,Spring,2025
2025-03-24,P0076,Furniture,East,105,98.42,0,Cloudy,1,101.04,Spring,2025
2025-03-24,P0077,Electronics,International,220,362.58,0,Sunny,1,290.41,Spring,2025
2025-03-24,P0078,Electronics,East,42,509.8,5,Cloudy,0,461.68,Spring,2025
2025-03-24,P0079,Groceries,West,257,108.85,5,Sunny,1,123.91,Spring,2025
2025-03-24,P0080,Sports,East,261,150.22,0,Sunny,0,157.05,Spring,2025
2025-03-24,P0081,Home Appliances,International,27,17.9,0,Cloudy,0,19.08,Spring,2025
2025-03-24,P0082,Beauty,East,344,30.4,5,Sunny,0,26.71,Spring,2025
2025-03-24,P0083,Furniture,East,104,247.32,10,Cloudy,1,277.38,Spring,2025
2025-03-24,P0084,Sports,East,285,1.0,0,Sunny,0,1.04,Spring,2025
2025-03-24,P0085,Electronics,South,0,1.0,5,Sunny,0,0.86,Spring,2025
2025-03-24,P0086,Electronics,International,208,418.8,10,Sunny,0,417.62,Spring,2025
2025-03-24,P0087,Toys,Central,193,59.29,0,Cloudy,1,66.78,Spring,2025
2025-03-24,P0088,Electronics,North,0,649.98,0,Rainy,0,634.05,Spring,2025
2025-03-24,P0089,Electronics,Central,89,464.28,10,Cloudy,0,506.75,Spring,2025
2025-03-24,P0090,Toys,North,93,40.84,0,Sunny,0,34.19,Spring,2025
2025-03-24,P0091,Toys,South,175,102.42,0,Rainy,0,101.57,Spring,2025
2025-03-24,P0092,Home Appliances,South,168,346.66,0,Rainy,0,290.93,Spring,2025
2025-03-24,P0093,Beauty,East,172,46.92,0,Rainy,0,48.86,Spring,2025
2025-03-24,P0094,Groceries,East,345,18.14,0,Sunny,0,18.94,Spring,2025
2025-03-24,P0095,Home Appliances,South,91,335.66,10,Sunny,0,316.13,Spring,2025
2025-03-24,P0096,Beauty,East,577,81.81,0,Sunny,0,85.99,Spring,2025
2025-03-24,P0097,Sports,East,40,114.54,10,Cloudy,0,94.65,Spring,2025
2025-03-24,P0098,Toys,International,348,81.58,0,Rainy,0,84.28,Spring,2025
2025-03-24,P0099,Toys,East,104,48.94,5,Foggy,0,55.86,Spring,2025
2025-03-24,P0100,Furniture,South,156,422.79,5,Cloudy,1,481.86,Spring,2025
2025-03-25,P0001,Home Appliances,Central,72,137.36,10,Foggy,1,114.13,Spring,2025
2025-03-25,P0002,Toys,South,202,89.21,0,Cloudy,0,99.77,Spring,2025
2025-03-25,P0003,Beauty,West,255,31.33,10,Sunny,0,34.68,Spring,2025
2025-03-25,P0004,Sports,North,107,39.22,5,Rainy,0,39.11,Spring,2025
2025-03-25,P0005,Clothing,International,225,47.85,10,Sunny,0,43.56,Spring,2025
2025-03-25,P0006,Electronics,West,199,593.53,0,Cloudy,0,600.04,Spring,2025
2025-03-25,P0007,Furniture,International,216,732.81,10,Sunny,0,617.9,Spring,2025
2025-03-25,P0008,Home Appliances,North,0,404.21,5,Rainy,0,376.47,Spring,2025
2025-03-25,P0009,Beauty,West,387,30.88,10,Windy,0,25.47,Spring,2025
2025-03-25,P0010,Clothing,International,76,57.04,10,Sunny,0,63.71,Spring,2025
2025-03-25,P0011,Sports,South,185,214.6,0,Cloudy,1,207.69,Spring,2025
2025-03-25,P0012,Clothing,Central,148,118.04,10,Foggy,0,124.04,Spring,2025
2025-03-25,P0013,Groceries,International,129,46.09,0,Sunny,1,38.95,Spring,2025
2025-03-25,P0014,Home Appliances,West,130,346.08,10,Sunny,0,356.97,Spring,2025
2025-03-25,P0015,Groceries,West,298,52.65,0,Sunny,0,58.27,Spring,2025
2025-03-25,P0016,Electronics,South,113,399.89,0,Rainy,1,340.22,Spring,2025
2025-03-25,P0017,Toys,Central,69,73.29,5,Cloudy,1,80.94,Spring,2025
2025-03-25,P0018,Electronics,South,92,507.8,0,Sunny,0,452.93,Spring,2025
2025-03-25,P0019,Sports,West,103,180.72,5,Cloudy,1,189.5,Spring,2025
2025-03-25,P0020,Furniture,North,30,399.44,0,Sunny,1,407.76,Spring,2025
2025-03-25,P0021,Electronics,West,176,696.11,0,Sunny,0,704.05,Spring,2025
2025-03-25,P0022,Home Appliances,Central,93,214.43,0,Cloudy,0,239.7,Spring,2025
2025-03-25,P0023,Home Appliances,Central,39,277.24,0,Sunny,0,224.84,Spring,2025
2025-03-25,P0024,Home Appliances,International,153,361.2,0,Rainy,1,315.42,Spring,2025
2025-03-25,P0025,Groceries,South,0,59.96,0,Cloudy,0,57.58,Spring,2025
2025-03-25,P0026,Home Appliances,South,134,250.46,5,Sunny,1,251.6,Spring,2025
2025-03-25,P0027,Toys,West,302,91.01,0,Foggy,0,73.23,Spring,2025
2025-03-25,P0028,Furniture,North,91,108.25,0,Sunny,0,110.01,Spring,2025
2025-03-25,P0029,Home Appliances,South,139,119.87,0,Sunny,0,116.3,Spring,2025
2025-03-25,P0030,Sports,Central,48,1.0,0,Foggy,0,0.94,Spring,2025
2025-03-25,P0031,Electronics,North,8,209.21,0,Rainy,0,202.54,Spring,2025
2025-03-25,P0032,Electronics,West,63,708.84,5,Sunny,0,789.09,Spring,2025
2025-03-25,P0033,Sports,North,0,144.58,0,Sunny,0,151.89,Spring,2025
2025-03-25,P0034,Home Appliances,North,97,1.0,10,Sunny,0,0.82,Spring,2025
2025-03-25,P0035,Sports,South,99,263.42,10,Sunny,1,212.28,Spring,2025
2025-03-25,P0036,Electronics,East,0,315.42,0,Cloudy,1,276.23,Spring,2025
2025-03-25,P0037,Beauty,International,393,1.0,0,Sunny,1,0.97,Spring,2025
2025-03-25,P0038,Groceries,International,280,61.41,10,Sunny,0,52.41,Spring,2025
2025-03-25,P0039,Sports,West,99,206.37,10,Cloudy,0,227.76,Spring,2025
2025-03-25,P0040,Beauty,Central,374,57.15,10,Rainy,0,56.1,Spring,2025
2025-03-25,P0041,Beauty,South,199,58.24,0,Foggy,0,55.53,Spring,2025
2025-03-25,P0042,Clothing,East,338,91.93,10,Rainy,1,104.87,Spring,2025
2025-03-25,P0043,Home Appliances,International,92,360.84,5,Cloudy,0,306.23,Spring,2025
2025-03-25,P0044,Sports,West,71,156.47,0,Cloudy,0,131.69,Spring,2025
2025-03-25,P0045,Furniture,East,59,104.03,0,Rainy,1,98.3,Spring,2025
2025-03-25,P0046,Beauty,International,247,1.0,0,Sunny,0,1.13,Spring,2025
2025-03-25,P0047,Sports,International,81,27.16,0,Cloudy,1,26.07,Spring,2025
2025-03-25,P0048,Electronics,West,93,28.43,0,Cloudy,0,23.03,Spring,2025
2025-03-25,P0049,Furniture,International,85,140.35,10,Sunny,1,144.66,Spring,2025
2025-03-25,P0050,Home Appliances,East,101,248.67,10,Rainy,1,275.76,Spring,2025
2025-03-25,P0051,Electronics,West,0,919.87,0,Rainy,1,791.55,Spring,2025
2025-03-25,P0052,Toys,North,296,82.73,0,Windy,0,91.22,Spring,2025
2025-03-25,P0053,Clothing,South,127,30.47,0,Rainy,0,26.29,Spring,2025
2025-03-25,P0054,Groceries,North,0,73.14,0,Sunny,0,71.7,Spring,2025
2025-03-25,P0055,Groceries,South,301,71.07,0,Cloudy,0,80.07,Spring,2025
2025-03-25,P0056,Groceries,South,456,86.95,0,Rainy,1,73.88,Spring,2025
2025-03-25,P0057,Electronics,South,134,182.17,0,Cloudy,0,190.54,Spring,2025
2025-03-25,P0058,Sports,West,45,117.27,0,Windy,0,113.42,Spring,2025
2025-03-25,P0059,Toys,Central,337,83.79,0,Rainy,1,77.62,Spring,2025
2025-03-25,P0060,Electronics,Central,64,181.4,5,Cloudy,0,182.32,Spring,2025
2025-03-25,P0061,Beauty,South,93,80.14,0,Sunny,0,71.99,Spring,2025
2025-03-25,P0062,Home Appliances,Central,74,161.76,5,Sunny,0,132.03,Spring,2025
2025-03-25,P0063,Electronics,East,66,439.29,10,Windy,0,472.35,Spring,2025
2025-03-25,P0064,Electronics,East,111,741.57,5,Rainy,0,799.76,Spring,2025
2025-03-25,P0065,Furniture,South,0,328.62,10,Foggy,1,302.41,Spring,2025
2025-03-25,P0066,Groceries,International,665,27.21,0,Sunny,0,29.54,Spring,2025
2025-03-25,P0067,Electronics,East,126,440.52,0,Windy,1,390.69,Spring,2025
2025-03-25,P0068,Furniture,West,54,334.27,10,Sunny,0,300.5,Spring,2025
2025-03-25,P0069,Electronics,South,52,566.6,0,Cloudy,0,521.79,Spring,2025
2025-03-25,P0070,Electronics,North,130,479.8,10,Cloudy,1,390.43,Spring,2025
2025-03-25,P0071,Electronics,East,150,332.83,10,Cloudy,1,353.42,Spring,2025
2025-03-25,P0072,Clothing,North,272,29.37,5,Sunny,0,26.39,Spring,2025
2025-03-25,P0073,Electronics,North,274,487.27,0,Cloudy,0,541.19,Spring,2025
2025-03-25,P0074,Clothing,East,0,52.82,10,Windy,0,47.5,Spring,2025
2025-03-25,P0075,Home Appliances,South,52,557.14,0,Rainy,1,476.13,Spring,2025
